tipo_equipamento;registro_inmetro;numero_serie_fabricante;identificacao_equipamento;equipamento_rec;local_instalacao;sentido_fiscalizacao;latitude;longitude;faixas_fiscalizadas;velocidade_fiscalizada;vmd;periodo_vmd
FIXO;Portaria 86/2013;R06923;5956;5956REC;RUA PARIS, ENTRE O N. 101 E 82;DOIS SENTIDOS;-8.1031397;-34.9131661;2;40;14200;dez/20
FIXO;Portaria 86/2013;R06915;5958;5958REC;AV. RUI BARBOSA - Nº 1397;-;-8.0411938;-34.9033352;2;40 e 60;19200;dez/20
FIXO;Portaria 86/2013;R06918;5967;5967REC;AV. SATURNINO DE BRITO, ENTRE O N. 384 E 478;-;-8.0795892;-34.8927619;2;60;15000;dez/20
FIXO;Portaria 86/2013;R06919;5962;5962REC;AV. DOM JOÃO VI, PROXIMO AO SEMÁFORO 669;SUBÚRBIO;-8.1157197;-34.9043244;2;50;16100;dez/20
FIXO;Portaria 86/2013;R06913;5942;5942REC;AV. MAL. MASCARENHAS DE MORAES - EM FRENTE AO AEROPORTO;CENTRO;-8.1306369;-34.9159388;4;60;32000;dez/20
FIXO;Portaria 86/2013;R06924;5941;5941REC;AV. MAL. MASCARENHAS DE MORAES - EM FRENTE AO AEROPORTO;PRAZERES;-8.1310608;-34.9161593;4;60;42200;dez/20
FIXO;Portaria 86/2013;R06914;5950;5950REC;AV. GOV. AGAMENON MAGALHÃES, EM FRENTE AO N. 1470;DERBY;-8.0415362;-34.8832782;4;60;45700;dez/20
FIXO;Portaria 19/2018;R07099;5969;5969REC;AV. ENG. ABDIAS DE CARVALHO - ENTRE OS Nº 1785 E 1745;CENTRO;-8.0624755;-34.9175088;2;60;28900;dez/20
FIXO;Portaria 19/2018;R07098;5968;5968REC;AV. DOM JOÃO VI - ENTRE O Nº 777 E 835;CENTRO;-8.1163615;-34.9043619;2;50;18300;dez/20
FIXO;Portaria 19/2018;R07101;5971;5971REC;AV. BEBERIBE - Nº 3101;CENTRO;-8.0117133;-34.889407;2;50;24100;dez/20
FIXO;Portaria 19/2018;R07100;5970;5970REC;AV. BEBERIBE - Nº 2960;SUBÚRBIO;-8.0129248;-34.8894324;2;50;22600;dez/20
FIXO;Portaria 19/2018;R07102;5972;5972REC;RUA CÔNEGO BARATA - N° 55;TORRE;-8.0328224;-34.903116;2;50;12800;dez/20
FIXO;Portaria 066/2007;FSMTD - 0265;FS002;FS002REC;RUA MADRE DE DEUS - SEMÁFORO Nº 20;-;-8.063444;-34.873694;3;30;6000;dez/20
FIXO;Portaria 066/2007;FSMTD - 0266;FS003;FS003REC;AV. MARQUÊS DE OLINDA  - SEMÁFORO Nº 20;-;-8.063417;-34.873583;2;30;1400;dez/20
FIXO;Portaria 066/2007;FSMTD - 0489;FS037;FS037REC;AV. GOV. AGAMENON MAGALHÃES - SEMÁFORO Nº 69;BOA VIAGEM;-8.0621773;-34.8977463;4;60;32100;dez/20
FIXO;Portaria 066/2007;FSMTD - 0490;FS004;FS004REC;AV. HERCULANO BANDEIRA - SEMÁFORO Nº 137;-;-8.088917;-34.885222;4;60;31700;dez/20
FIXO;Portaria 066/2007;FSMTD - 0264;FS006;FS006REC;AV. ENGº DOMINGOS FERREIRA - SEMÁFORO Nº 297;-;-8.105234;-34.8894862;4;60;36200;dez/20
FIXO;Portaria 066/2007;FSMTD - 0487;FS005;FS005REC;AV. ENGº DOMINGOS FERREIRA - SEMÁFORO Nº 338;-;-8.1214621;-34.8989295;4;60;26900;dez/19
FIXO;Portaria 066/2007;FSMTD - 0486;FS015;FS015REC;AV. MAL. MASCARENHAS DE MORAES - SEMÁFORO Nº 530;CENTRO;-8.1273685;-34.9155198;4;60;35700;dez/19
FIXO;Portaria 066/2007;FSMTD - 0486;FS015;FS015REC;AV. MAL. MASCARENHAS DE MORAES - SEMÁFORO Nº 531;SUBÚRBIO;-8.1273685;-34.9155198;4;60;30000;dez/19
FIXO;Portaria 066/2007;FSMTD - 0488;FS018;FS018REC;PRAÇA DO DERBY, SEMÁFORO 516;CENTRO;-8.056833;-34.899694;2;50;1000;dez/20
FIXO;Portaria 066/2007;FSMTD - 0509;FS033;FS033REC;AV. DR. JOSÉ RUFINO - SEMÁFORO Nº 82;DOIS SENTIDOS;-8.0846532;-34.9280179;4;60;30400;dez/20
FIXO;Portaria 066/2007;FSMTD - 0485;FS024;FS024REC;RUA GUILHERME PINTO - SEMÁFORO Nº 432;-;-8.0520646;-34.9021759;2;40;4400;dez/20
FIXO;Portaria 066/2007;FSMTD - 0541;FS009;FS009REC;AV. CONDE DA BOA VISTA - SEMÁFORO Nº 486;DOIS SENTIDOS;-8.0611731;-34.8832374;4;40;4100;dez/20
FIXO;Portaria 066/2007;FSMTD - 0483;FS014;FS014REC;AV. BOA VIAGEM - SEMÁFORO Nº 104;-;-8.0918999;-34.8820963;4;60;21500;dez/20
FIXO;Portaria 066/2007;FSMTD – 0508;FS011;FS011REC;AV. PROF. ARNALDO CARNEIRO LEÃO - SEMÁFORO Nº 544;SUBÚRBIO;-8.1150776;-34.9006014;3;60;19700;dez/19
FIXO;Portaria 066/2007;FSMTD - 0484;FS010;FS010REC;AV. GOV. AGAMENON MAGALHÃES - SEMÁFORO Nº 69;OLINDA;-8.0621773;-34.8977463;4;60;38000;dez/20
FIXO;Portaria 066/2007;FSMTD - 0507;FS016;FS016REC;AV. RECIFE - SEMÁFORO Nº 336;AEROPORTO;-8.1003307;-34.9282209;3;60;31200;dez/19
FIXO;Portaria 066/2007;FSMTD - 0519;FS017;FS017REC;AV. RECIFE - SEMÁFORO Nº 617;CEASA;-8.1005774;-34.9280712;3;60;39000;dez/19
FIXO;Portaria 066/2007;FSMTD - 0520;FS007;FS007REC;AV. ENG. ABDIAS DE CARVALHO - SEMÁFORO Nº 271;ROD. BR-232;-8.0640708;-34.9356262;3;60;26100;dez/19
FIXO;Portaria 066/2007;FSMTD - 0543;FS008;FS008REC;AV. ENG. ABDIAS DE CARVALHO - SEMÁFORO Nº 272;CENTRO;-8.0639982;-34.9357633;3;60;29400;dez/19
FIXO;Portaria 066/2007;FSMTD – 0544;FS012;FS012REC;AV. GOV. AGAMENON MAGALHÃES - SEMÁFORO Nº 173;OLINDA;-8.0517371;-34.8950253;4;60;34800;dez/20
FIXO;Portaria 066/2007;FSMTD – 0187;FS020;FS020REC;AV. BEBERIBE - SEMÁFORO Nº 131;SUBÚRBIO;-8.0279204;-34.8928982;2;60;10200;dez/20
FIXO;Portaria 066/2007;FSMTD – 0542;FS019;FS019REC;PONTE DELMIRO GOUVEIA - SEMÁFORO Nº 75;CENTRO;-8.0566518;-34.8978738;2;50;10200;dez/19
FIXO;Portaria 066/2007;FSMTD – 0458;FS022;FS022REC;RUA REAL DA TORRE - SEMÁFORO Nº 237;-;-8.0551303;-34.9089717;3;50;21100;dez/20
FIXO;Portaria 066/2007;FSMTD – 0459;FS021;FS021REC;AV. ENG. ABDIAS DE CARVALHO - SEMÁFORO Nº 328;ROD. BR-232;-8.0623563;-34.9168512;3;60;23500;dez/20
FIXO;Portaria 066/2007;FSMTD - 0463;FS025;FS025REC;AV. DESEMBARGADOR JOSÉ NEVES - SEMÁFORO Nº 580;CENTRO;-8.1214768;-34.9093352;2;50;13000;dez/20
FIXO;Portaria 066/2007;FSMTD - 0505;FS026;FS026REC;AV. DESEMBARGADOR JOSÉ NEVES - SEMÁFORO Nº 400;SUBÚRBIO;-8.1212609;-34.9097869;2;50;12000;dez/20
FIXO;Portaria 066/2007;FSMTD - 0743;FS029;FS029REC;R. FALCÃO DE LACERDA - SEMÁFORO Nº 285;DOIS SENTIDOS;-8.0921203;-34.9615959;2;50;15000;dez/20
FIXO;Portaria 066/2007;FSMTD - 0746;FS027;FS027REC;RUA VISCONDE DE JEQUITINHONHA - SEMÁFORO Nº 158;-;-8.1363211;-34.9036065;2;60;11400;dez/20
FIXO;Portaria 066/2007;FSMTD - 0747;FS028;FS028REC;RUA VISCONDE DE JEQUITINHONHA - SEMÁFORO Nº 158;-;-8.136419;-34.903309;2;60;10200;dez/20
FIXO;Portaria 066/2007;FSMTD - 0744;FS030;FS030REC;AV. LIBERDADE - SEMÁFORO Nº 440;ROD. BR-232;-8.0810669;-34.9683467;2;50;3700;dez/20
FIXO;Portaria 066/2007;FSMTD – 0745;FS023;FS023REC;AV. NORTE MIGUEL ARRAES DE ALENCAR - SEMÁFORO Nº 424;SUBÚRBIO;-8.0183345;-34.9282768;2;60;12400;dez/20
FIXO;Portaria 066/2007;FSMTD - 0480;FS001;FS001REC;AV. DEZESSETE DE AGOSTO - SEMÁFORO Nº 370;DOIS SENTIDOS;-8.027748;-34.928365;4;60;21700;dez/19
FIXO;Portaria 066/2007;FSMTD – 0601;FS038;FS038REC;RUA VISCONDE DE JEQUITINHONHA - SEMÁFORO 154;SUBÚRBIO;-8.14438;-34.906482;3;60;28300;jan/22
FIXO;Portaria 066/2007;FSMTD – 0564;FS039;FS039REC;RUA VISCONDE DE JEQUITINHONHA - SEMÁFORO 154;SUBÚRBIO;-8.14438;-34.906482;2;60;28300;jan/22
FIXO;Portaria 066/2007;FSMTD - 0553;FS035;FS035REC;AV. NORTE MIGUEL ARRAES DE ALENCAR - SEMÁFORO 062;SUBÚRBIO;-8.029633;-34.900494;2;60;13100;jan/22
FIXO;Portaria 066/2007;FSMTD - 0655;FS032;FS032REC;AV. GOV. AGAMENON MAGALHÃES - SEMÁFORO 049;BAIRRO BOA VIAGEM;-8.0394729;-34.878737;4;60;34200;jan/22
FIXO;Portaria 066/2007;FSMTD - 0623;FS031;FS031REC;AV. GOV. AGAMENON MAGALHÃES - SEMÁFORO 049;OLINDA;-8.0399542;-34.878934;4;60;38600;jan/22
FIXO;Portaria 066/2007;FSMTD - 0584;FS040;FS040REC;AV. DR. JOSÉ RUFINO – SEMÁFORO 044;DOIS SENTIDOS;-8.091724;-34.936071;4;60;29400;jan/22
FIXO;Portaria 066/2007;FSMTD – 0653;FS034;FS034REC;ESTRADA VELHA DE ÁGUA FRIA - SEMÁFORO 306;SUBÚRBIO;-8.026749;-34.897962;3;60;22500;jan/22
FIXO;Portaria 066/2007;FSMTD - 0644;FS036;FS036REC;AV. NORTE MIGUEL ARRAES DE ALENCAR – SEMÁFORO 081;CENTRO;-8.033536;-34.896475;2;60;14100;jan/22
FIXO;Portaria 066/2007;FSMTD – 0542;FS019;FS019REC;AV. CAXANGÁ - SEMÁFORO 609;SUBÚRBIO;-8.034399;-34.949951;3;60;18500;jan/22
FIXO;Portaria 066/2007;FSMTD - 0480;FS001;FS001REC;AV. NORTE MIGUEL ARRAES DE ALENCAR - SEMÁFORO 043;DOIS SENTIDOS;-8.038574;-34.892;4;60;32300;jan/22
